"shop_id","shop_nm","shop_size","shop_oper_tp","table_qty","chair_qty","open_time","close_time","shop_st","shop_start_ymd","shop_end_ymd"
S033,Fort Worth-2nd,91,DIST,12,30,"0700","2200",OPEN,"20180328",
S034,Columbus-2nd,93,DIST,13,33,"0700","2200",OPEN,"20180401",
S035,Charlotte-2nd,95,DIST,14,36,"0700","2200",OPEN,"20180401",
S036,San Francisco-2nd,97,FLAG,15,39,"0630","2200",CLSD,"20180310","20190325"
S037,Indianapolis-2nd,99,DIST,16,42,"0630","2200",CLSD,"20180310","20190330"
S038,Seattle-2nd,101,DIST,18,47,"0630","2200",CLSD,"20180316","20190410"
S039,Denver-2nd,103,FLAG,19,50,"0630","2200",CLSD,"20180316","20190415"
S040,Washington-2nd,105,DRCT,10,23,"0630","2200",OPEN,"20180315",
S041,New York-3rd,107,DIST,11,26,"0630","2200",OPEN,"20180315",
S042,Los Angeles-3rd,109,DIST,12,29,"0630","2200",OPEN,"20180319",
S043,Chicago-3rd,111,DIST,14,34,"0700","2200",OPEN,"20180401",
S044,Houston-3rd,113,DRCT,15,37,"0700","2200",OPEN,"20180405",
S045,Phoenix-3rd,115,DIST,16,40,"0700","2200",OPEN,"20180331",
S046,Philadelphia-3rd,117,DIST,17,43,"0700","2200",OPEN,"20180406",
S047,San Antonio-3rd,119,DIST,18,46,"0700","2200",OPEN,"20180403",
S048,San Diego-3rd,121,DIST,20,52,"0700","2200",OPEN,"20180407",
S049,Dallas-3rd,123,DIST,21,55,"0700","2200",OPEN,"20180407",
S050,San Jose-3rd,125,DIST,12,28,"0630","2200",OPEN,"20180316",
S051,Austin-3rd,127,DIST,13,31,"0630","2200",OPEN,"20191215",
S052,Jacksonville-3rd,129,FLAG,14,34,"0700","2200",OPEN,"20191221",
S053,Fort Worth-3rd,131,DIST,16,39,"0700","2200",OPEN,"20191221",
S054,Columbus-3rd,133,DRCT,17,42,"0700","2200",OPEN,"20191220",
S055,Charlotte-3rd,135,FLAG,18,45,"0700","2200",OPEN,"20191220",
S056,San Francisco-3rd,137,DIST,19,48,"0700","2200",OPEN,"20191224",
S057,Indianapolis-3rd,139,DIST,20,51,"0700","2200",OPEN,"20191230",
S058,Seattle-3rd,141,DIST,22,56,"0700","2200",OPEN,"20200103",
S059,Denver-3rd,143,DIST,23,59,"0700","2200",OPEN,"20191229",
S060,Washington-3rd,145,DIST,14,32,"0700","2200",OPEN,"20200104",
S061,New York-4th,147,DIST,15,35,"0700","2200",OPEN,"20200101",
S062,Los Angeles-4th,149,DIST,16,38,"0700","2200",OPEN,"20200105",
S063,Chicago-4th,151,DIST,18,44,"0700","2200",OPEN,"20200105",
S064,Houston-4th,153,FLAG,19,47,"0630","2200",OPEN,"20191214",
S065,Phoenix-4th,155,DIST,20,50,"0630","2200",OPEN,"20191214",
S066,Philadelphia-4th,157,DIST,21,53,"0700","2200",OPEN,"20191220",
S067,San Antonio-4th,159,DRCT,22,56,"0700","2200",OPEN,"20191220",
S068,San Diego-4th,161,DIST,24,61,"0630","2200",OPEN,"20191219",
S069,Dallas-4th,163,DIST,25,64,"0630","2200",OPEN,"20191219",
S070,San Jose-4th,165,DIST,16,37,"0700","2200",OPEN,"20191223",
S071,Austin-4th,167,DIST,17,40,"0700","2200",OPEN,"20191230",
S072,Jacksonville-4th,169,DIST,18,43,"0700","2200",OPEN,"20200103",
S073,Fort Worth-4th,171,DIST,20,48,"0700","2200",OPEN,"20191229",
S074,Columbus-4th,173,FLAG,21,51,"0700","2200",OPEN,"20200104",
S075,Charlotte-4th,175,DIST,22,54,"0700","2200",OPEN,"20200101",
S076,San Francisco-4th,177,DRCT,23,57,"0700","2200",OPEN,"20200105",
S077,Indianapolis-4th,179,DIST,24,60,"0700","2200",OPEN,"20200105",
S078,Seattle-4th,181,DRCT,26,66,"0630","2200",OPEN,"20191214",
S079,Denver-4th,183,DIST,27,69,"0630","2200",OPEN,"20191214",
S080,Washington-4th,185,DRCT,18,42,"0700","2200",OPEN,"20191220",
S081,New York-5th,187,DIST,19,45,"0700","2200",OPEN,"20191220",
S082,Los Angeles-5th,189,DIST,20,48,"0630","2200",OPEN,"20191219",
S083,Chicago-5th,191,DIST,22,53,"0630","2200",OPEN,"20191219",
S084,Houston-5th,193,DIST,23,56,"0700","2200",OPEN,"20191223",
S085,Phoenix-5th,195,DIST,24,59,"0700","2200",OPEN,"20191231",
S086,Philadelphia-5th,197,DRCT,25,62,"0700","2200",OPEN,"20200104",
S087,San Antonio-5th,199,DIST,26,65,"0700","2200",OPEN,"20191230",
S088,San Diego-5th,201,DIST,28,70,"0700","2200",OPEN,"20200105",
S089,Dallas-5th,203,DIST,29,73,"0700","2200",OPEN,"20200102",
S090,San Jose-5th,205,DIST,20,46,"0700","2200",OPEN,"20200106",
S091,Austin-5th,207,DIST,21,49,"0700","2200",OPEN,"20200106",
S092,Jacksonville-5th,209,DIST,22,52,"0630","2200",CLSD,"20191215","20211005"
S093,Fort Worth-5th,211,DIST,24,58,"0630","2200",CLSD,"20191215","20211010"
S094,Columbus-5th,213,DIST,25,61,"0700","2200",OPEN,"20191221",
S095,Charlotte-5th,215,DIST,26,64,"0700","2200",OPEN,"20191221",
S096,San Francisco-5th,217,DIST,27,67,"0700","2200",OPEN,"20191220",
S097,Indianapolis-5th,219,DIST,28,70,"0700","2200",OPEN,"20191220",
S098,Seattle-5th,221,DIST,30,75,"0700","2200",OPEN,"20191224",
S099,Denver-5th,223,DRCT,31,78,"0700","2200",OPEN,"20191221",
S100,Washington-5th,125,DIST,12,28,"0700","2200",OPEN,"20191226",
S101,New York-6th,127,DIST,13,31,"0700","2200",OPEN,"20200804",
S102,Los Angeles-6th,129,FLAG,14,34,"0630","2200",OPEN,"20200810",
S103,Chicago-6th,131,FLAG,16,39,"0700","2200",OPEN,"20200807",
S104,Houston-6th,133,DIST,17,42,"0630","2200",OPEN,"20200811",
S105,Phoenix-6th,135,DIST,18,45,"0630","2200",OPEN,"20200811",
S106,Philadelphia-6th,137,DIST,19,48,"0700","2200",OPEN,"20200720",
S107,San Antonio-6th,139,DIST,20,51,"0700","2200",OPEN,"20200720",
S108,San Diego-6th,141,DIST,22,56,"0700","2200",OPEN,"20200726",
S109,Dallas-6th,143,DIST,23,59,"0700","2200",OPEN,"20200726",
S110,San Jose-6th,145,DIST,14,32,"0700","2200",OPEN,"20200725",
S111,Austin-6th,147,DIST,15,35,"0700","2200",OPEN,"20200725",
S112,Jacksonville-6th,149,DIST,16,38,"0700","2200",OPEN,"20200729",
S113,Fort Worth-6th,151,DRCT,18,44,"0700","2200",OPEN,"20200805",
S114,Columbus-6th,153,DIST,19,47,"0700","2200",OPEN,"20200809",
S115,Charlotte-6th,155,FLAG,20,50,"0700","2200",OPEN,"20200804",
S116,San Francisco-6th,157,DRCT,21,53,"0630","2200",CLSD,"20200810","20220929"
S117,Indianapolis-6th,159,DIST,22,56,"0700","2200",OPEN,"20200807",
S118,Seattle-6th,161,DIST,24,61,"0630","2200",CLSD,"20200811","20221010"
S119,Denver-6th,163,DIST,25,64,"0630","2200",CLSD,"20200811","20221015"
S120,Washington-6th,45,DIST,4,9,"0700","2200",OPEN,"20200720",
S121,New York-7th,47,DIST,5,12,"0700","2200",OPEN,"20200720",
S122,Los Angeles-7th,49,DIST,6,15,"0700","2200",OPEN,"20200726",
S123,Chicago-7th,51,FLAG,8,20,"0700","2200",OPEN,"20200726",
S124,Houston-7th,53,DIST,9,23,"0700","2200",OPEN,"20200725",
S125,Phoenix-7th,55,DIST,10,26,"0700","2200",OPEN,"20200725",
S126,Philadelphia-7th,57,DIST,11,29,"0700","2200",OPEN,"20200729",
S127,San Antonio-7th,59,DIST,12,32,"0700","2200",OPEN,"20200803",
S128,San Diego-7th,61,DIST,14,38,"0700","2200",OPEN,"20200807",
S129,Dallas-7th,63,DIST,15,41,"0700","2200",OPEN,"20200802",
S130,San Jose-7th,65,DIST,6,14,"0700","2200",OPEN,"20200808",
S131,Austin-7th,67,DIST,7,17,"0700","2200",OPEN,"20200805",
S132,Jacksonville-7th,69,DIST,8,20,"0700","2200",OPEN,"20200809",
S133,Fort Worth-7th,71,DRCT,10,25,"0700","2200",OPEN,"20200809",
S134,Columbus-7th,73,DIST,11,28,"0630","2200",CLSD,"20200718","20221205"
S135,Charlotte-7th,75,DIST,12,31,"0630","2200",CLSD,"20200718","20221210"
S136,San Francisco-7th,77,DIST,13,34,"0700","2200",OPEN,"20200724",
S137,Indianapolis-7th,79,DIST,14,37,"0700","2200",OPEN,"20200724",
S138,Seattle-7th,81,DIST,16,42,"0700","2200",OPEN,"20200723",
S139,Denver-7th,83,DRCT,17,45,"0700","2200",OPEN,"20200723",
S140,Washington-7th,85,DIST,8,18,"0700","2200",OPEN,"20200727",
S141,New York-8th,87,DIST,9,21,"0700","2200",OPEN,"20200803",
S142,Los Angeles-8th,89,FLAG,10,24,"0700","2200",OPEN,"20200807",
S143,Chicago-8th,91,DIST,12,30,"0700","2200",OPEN,"20200802",
S144,Houston-8th,93,DIST,13,33,"0700","2200",OPEN,"20200808",
S145,Phoenix-8th,95,DIST,14,36,"0700","2200",OPEN,"20200805",
S146,Philadelphia-8th,97,DIST,15,39,"0700","2200",OPEN,"20200809",
S147,San Antonio-8th,99,DIST,16,42,"0700","2200",OPEN,"20200809",
S148,San Diego-8th,101,DIST,18,47,"0630","2200",OPEN,"20200718",
S149,Dallas-8th,103,DIST,19,50,"0630","2200",OPEN,"20200718",
S150,San Jose-8th,105,FLAG,10,23,"0700","2200",OPEN,"20200724",
S151,Austin-8th,107,DRCT,11,26,"0700","2200",OPEN,"20200724",
S152,Jacksonville-8th,109,DRCT,12,29,"0700","2200",OPEN,"20200723",
S153,Fort Worth-8th,111,DIST,14,34,"0700","2200",OPEN,"20200723",
S154,Columbus-8th,113,DRCT,15,37,"0700","2200",OPEN,"20200727",
S155,Charlotte-8th,115,FLAG,16,40,"0700","2200",OPEN,"20200805",
S156,San Francisco-8th,117,DIST,17,43,"0700","2200",OPEN,"20200809",
S157,Indianapolis-8th,119,DIST,18,46,"0700","2200",OPEN,"20200804",
S158,Seattle-8th,121,DIST,20,52,"0630","2200",OPEN,"20200810",
S159,Denver-8th,123,DIST,21,55,"0700","2200",OPEN,"20200807",
S160,Washington-8th,125,DIST,12,28,"0630","2200",OPEN,"20200811",
S161,New York-9th,127,DIST,13,31,"0630","2200",OPEN,"20200811",
S162,Los Angeles-9th,129,DRCT,14,34,"0700","2200",OPEN,"20200720",
S163,Chicago-9th,131,DIST,16,39,"0700","2200",OPEN,"20200720",
S164,Houston-9th,133,DIST,17,42,"0700","2200",OPEN,"20200726",
S165,Phoenix-9th,135,FLAG,18,45,"0700","2200",OPEN,"20200726",
S166,Philadelphia-9th,137,FLAG,19,48,"0700","2200",OPEN,"20200725",
S167,San Antonio-9th,139,DIST,20,51,"0700","2200",OPEN,"20200725",
S168,San Diego-9th,141,DRCT,22,56,"0700","2200",OPEN,"20200729",
S169,Dallas-9th,143,FLAG,23,59,"0700","2200",OPEN,"20200805",
S170,San Jose-9th,145,DIST,14,32,"0700","2200",OPEN,"20200809",
S171,Austin-9th,147,DIST,15,35,"0700","2200",OPEN,"20200804",
S172,Jacksonville-9th,149,DIST,16,38,"0630","2200",OPEN,"20200810",
S173,Fort Worth-9th,151,DRCT,18,44,"0700","2200",OPEN,"20200807",
S174,Columbus-9th,153,DIST,19,47,"0630","2200",OPEN,"20200811",
S175,Charlotte-9th,155,DIST,20,50,"0630","2200",OPEN,"20200811",
S176,San Francisco-9th,157,DIST,21,53,"0700","2200",OPEN,"20200720",
S177,Indianapolis-9th,159,DIST,22,56,"0700","2200",OPEN,"20200720",
S178,Seattle-9th,161,DIST,24,61,"0700","2200",OPEN,"20200726",
S179,Denver-9th,163,DIST,25,64,"0700","2200",OPEN,"20200726",
S180,Washington-9th,165,DIST,16,37,"0700","2200",OPEN,"20200725",
S181,New York-10th,167,DRCT,17,40,"0700","2200",OPEN,"20200725",
S182,Los Angeles-10th,169,DIST,18,43,"0700","2200",OPEN,"20200729",
S183,Chicago-10th,171,FLAG,20,48,"0700","2200",OPEN,"20200807",
S184,Houston-10th,173,DIST,21,51,"0630","2200",OPEN,"20200811",
S185,Phoenix-10th,175,DIST,22,54,"0700","2200",OPEN,"20200806",
S186,Philadelphia-10th,177,DIST,23,57,"0630","2200",OPEN,"20200812",
S187,San Antonio-10th,179,DIST,24,60,"0700","2200",OPEN,"20200809",
S188,San Diego-10th,181,DIST,26,66,"0630","2200",OPEN,"20200813",
S189,Dallas-10th,183,DRCT,27,69,"0630","2200",OPEN,"20200813",
S190,San Jose-10th,185,DIST,18,42,"0700","2200",OPEN,"20200722",
S191,Austin-10th,187,FLAG,19,45,"0700","2200",OPEN,"20210409",
S192,Jacksonville-10th,189,DIST,20,48,"0630","2200",OPEN,"20210415",
S193,Fort Worth-10th,191,DIST,22,53,"0630","2200",OPEN,"20210415",
S194,Columbus-10th,193,DIST,23,56,"0630","2200",OPEN,"20210414",
S195,Charlotte-10th,195,DIST,24,59,"0630","2200",OPEN,"20210414",
S196,San Francisco-10th,197,DRCT,25,62,"0630","2200",OPEN,"20210418",
S197,Indianapolis-10th,199,DIST,26,65,"0700","2200",OPEN,"20210503",
S198,Seattle-10th,201,DIST,28,70,"0700","2200",OPEN,"20210507",
S199,Denver-10th,203,DIST,29,73,"0700","2200",OPEN,"20210502",
S200,Washington-10th,105,DIST,10,23,"0700","2200",OPEN,"20210509",
S201,New York-11th,107,FLAG,11,26,"0700","2200",OPEN,"20210506",
S202,Los Angeles-11th,109,DIST,12,29,"0630","2200",OPEN,"20210510",
S203,Chicago-11th,111,DIST,14,34,"0630","2200",OPEN,"20210510",
S204,Houston-11th,113,DIST,15,37,"0630","2200",OPEN,"20210418",
S205,Phoenix-11th,115,DIST,16,40,"0630","2200",OPEN,"20210418",
S206,Philadelphia-11th,117,DIST,17,43,"0700","2200",OPEN,"20210424",
S207,San Antonio-11th,119,DIST,18,46,"0700","2200",OPEN,"20210424",
S208,San Diego-11th,121,DRCT,20,52,"0700","2200",OPEN,"20210423",
S209,Dallas-11th,123,DRCT,21,55,"0700","2200",OPEN,"20210423",
S210,San Jose-11th,125,DIST,12,28,"0700","2200",OPEN,"20210427",
S211,Austin-11th,127,DRCT,13,31,"0700","2200",OPEN,"20210504",
S212,Jacksonville-11th,129,DIST,14,34,"0700","2200",OPEN,"20210508",
S213,Fort Worth-11th,131,DIST,16,39,"0700","2200",OPEN,"20210503",
S214,Columbus-11th,133,FLAG,17,42,"0700","2200",OPEN,"20210509",
S215,Charlotte-11th,135,DIST,18,45,"0700","2200",OPEN,"20210506",
S216,San Francisco-11th,137,DIST,19,48,"0630","2200",OPEN,"20210510",
S217,Indianapolis-11th,139,DIST,20,51,"0630","2200",OPEN,"20210510",
S218,Seattle-11th,141,DIST,22,56,"0630","2200",OPEN,"20210418",
S219,Denver-11th,143,DIST,23,59,"0630","2200",OPEN,"20210418",
S220,Washington-11th,145,FLAG,14,32,"0700","2200",OPEN,"20210424",
S221,New York-12th,147,DIST,15,35,"0700","2200",OPEN,"20210424",
S222,Los Angeles-12th,149,DIST,16,38,"0700","2200",OPEN,"20210423",
S223,Chicago-12th,151,FLAG,18,44,"0700","2200",OPEN,"20210423",
S224,Houston-12th,153,FLAG,19,47,"0700","2200",OPEN,"20210427",
S225,Phoenix-12th,155,DIST,20,50,"0700","2200",OPEN,"20210428",
S226,Philadelphia-12th,157,DIST,21,53,"0700","2200",OPEN,"20210502",
S227,San Antonio-12th,159,DIST,22,56,"0700","2200",OPEN,"20210427",
S228,San Diego-12th,161,DIST,24,61,"0700","2200",OPEN,"20210503",
S229,Dallas-12th,163,DRCT,25,64,"0700","2200",OPEN,"20210430",
S230,San Jose-12th,165,DIST,16,37,"0700","2200",OPEN,"20210504",
S231,Austin-12th,167,DIST,17,40,"0700","2200",OPEN,"20210504",
S232,Jacksonville-12th,169,DRCT,18,43,"0630","2200",OPEN,"20210412",
S233,Fort Worth-12th,171,DIST,20,48,"0630","2200",OPEN,"20210412",
S234,Columbus-12th,173,DIST,21,51,"0630","2200",OPEN,"20210418",
S235,Charlotte-12th,175,DRCT,22,54,"0630","2200",OPEN,"20210418",
S236,San Francisco-12th,177,DIST,23,57,"0630","2200",OPEN,"20210417",
S237,Indianapolis-12th,179,DIST,24,60,"0630","2200",OPEN,"20210417",
S238,Seattle-12th,181,DRCT,26,66,"0700","2200",OPEN,"20210421",
S239,Denver-12th,183,DRCT,27,69,"0700","2200",OPEN,"20210504",
S240,Washington-12th,65,DIST,6,14,"0700","2200",OPEN,"20210508",
S241,New York-13th,67,DRCT,7,17,"0700","2200",OPEN,"20210503",
S242,Los Angeles-13th,69,DIST,8,20,"0700","2200",OPEN,"20210509",
S243,Chicago-13th,71,DIST,10,25,"0700","2200",OPEN,"20210506",
S244,Houston-13th,73,DRCT,11,28,"0630","2200",OPEN,"20210510",
S245,Phoenix-13th,75,DIST,12,31,"0630","2200",OPEN,"20210510",
S246,Philadelphia-13th,77,DIST,13,34,"0630","2200",OPEN,"20210418",
S247,San Antonio-13th,79,DIST,14,37,"0630","2200",OPEN,"20210418",
S248,San Diego-13th,81,DRCT,16,42,"0700","2200",OPEN,"20210424",
S249,Dallas-13th,83,DIST,17,45,"0700","2200",OPEN,"20210424",
S250,San Jose-13th,85,DRCT,8,18,"0700","2200",OPEN,"20210423",
S251,Austin-13th,87,DRCT,9,21,"0700","2200",OPEN,"20210423",
S252,Jacksonville-13th,89,DIST,10,24,"0700","2200",OPEN,"20210427",
S253,Fort Worth-13th,91,DIST,12,30,"0700","2200",OPEN,"20210503",
S254,Columbus-13th,93,DIST,13,33,"0700","2200",OPEN,"20210507",
S255,Charlotte-13th,95,FLAG,14,36,"0700","2200",OPEN,"20210502",
S256,San Francisco-13th,97,DIST,15,39,"0700","2200",OPEN,"20210508",
S257,Indianapolis-13th,99,DIST,16,42,"0700","2200",OPEN,"20210505",
S258,Seattle-13th,101,DIST,18,47,"0700","2200",OPEN,"20210509",
S259,Denver-13th,103,DIST,19,50,"0700","2200",OPEN,"20210509",
S260,Washington-13th,105,DIST,10,23,"0630","2200",OPEN,"20210417",
S261,New York-14th,107,FLAG,11,26,"0630","2200",OPEN,"20210417",
S262,Los Angeles-14th,109,DRCT,12,29,"0700","2200",OPEN,"20210423",
S263,Chicago-14th,111,DIST,14,34,"0700","2200",OPEN,"20210423",
S264,Houston-14th,113,FLAG,15,37,"0700","2200",OPEN,"20210422",
S265,Phoenix-14th,115,DRCT,16,40,"0700","2200",OPEN,"20210422",
S266,Philadelphia-14th,117,DRCT,17,43,"0700","2200",OPEN,"20210426",
S267,San Antonio-14th,119,DIST,18,46,"0700","2200",OPEN,"20210503",
S268,San Diego-14th,121,DIST,20,52,"0700","2200",OPEN,"20210507",
S269,Dallas-14th,123,DRCT,21,55,"0700","2200",OPEN,"20210502",
S270,San Jose-14th,125,DIST,12,28,"0700","2200",OPEN,"20210508",
S271,Austin-14th,127,DIST,13,31,"0700","2200",OPEN,"20210505",
S272,Jacksonville-14th,129,DRCT,14,34,"0700","2200",OPEN,"20210509",
S273,Fort Worth-14th,131,DIST,16,39,"0700","2200",OPEN,"20210509",
S274,Columbus-14th,133,DIST,17,42,"0630","2200",OPEN,"20210417",
S275,Charlotte-14th,135,DIST,18,45,"0630","2200",OPEN,"20210417",
S276,San Francisco-14th,137,DIST,19,48,"0700","2200",OPEN,"20210423",
S277,Indianapolis-14th,139,DRCT,20,51,"0700","2200",OPEN,"20210423",
S278,Seattle-14th,141,DIST,22,56,"0700","2200",OPEN,"20210422",
S279,Denver-14th,143,DIST,23,59,"0700","2200",OPEN,"20210422",
S280,Washington-14th,145,DIST,14,32,"0700","2200",OPEN,"20210426",
S281,New York-15th,147,DRCT,15,35,"0700","2200",OPEN,"20220604",
S282,Los Angeles-15th,149,DIST,16,38,"0700","2200",OPEN,"20220608",
S283,Chicago-15th,151,DIST,18,44,"0700","2200",OPEN,"20220603",
S284,Houston-15th,153,DRCT,19,47,"0700","2200",OPEN,"20220609",
S285,Phoenix-15th,155,DRCT,20,50,"0700","2200",OPEN,"20220606",
S286,Philadelphia-15th,157,DRCT,21,53,"0630","2200",OPEN,"20220610",
S287,San Antonio-15th,159,DIST,22,56,"0630","2200",OPEN,"20220610",
S288,San Diego-15th,161,DIST,24,61,"0630","2200",OPEN,"20220519",
S289,Dallas-15th,163,DRCT,25,64,"0630","2200",OPEN,"20220519",
S290,San Jose-15th,165,FLAG,16,37,"0700","2200",OPEN,"20220525",
S291,Austin-15th,167,DIST,17,40,"0700","2200",OPEN,"20220525",
S292,Jacksonville-15th,169,DIST,18,43,"0700","2200",OPEN,"20220524",
S293,Fort Worth-15th,171,DIST,20,48,"0700","2200",OPEN,"20220524",
S294,Columbus-15th,173,DIST,21,51,"0700","2200",OPEN,"20220528",
S295,Charlotte-15th,175,DIST,22,54,"0700","2200",OPEN,"20220525",
S296,San Francisco-15th,177,DIST,23,57,"0700","2200",OPEN,"20220529",
S297,Indianapolis-15th,179,DIST,24,60,"0700","2200",OPEN,"20220524",
S298,Seattle-15th,181,DIST,26,66,"0700","2200",OPEN,"20220530",
S299,Denver-15th,183,DIST,27,69,"0700","2200",OPEN,"20220527",
S300,Washington-15th,85,DIST,8,18,"0700","2200",OPEN,"20220601",
